PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,dataset,duplicate_count,duplicate
22674151,Skeletal dosimetry based on µCT images of trabecular bone: update and comparisons,"Kramer R, Cassola VF, Vieira JW, Khoury HJ, de Oliveira Lira CA, Robson Brown K.",Phys Med Biol. 2012 Jun 21;57(12):3995-4021. doi: 10.1088/0031-9155/57/12/3995.,Kramer R,Phys Med Biol,2012,2012/06/08,,,10.1088/0031-9155/57/12/3995,"search_01, search_02",2,duplicate
34294156,miR-20a-5p contributes to osteogenic differentiation of human dental pulp stem cells by regulating BAMBI and activating the phosphorylation of Smad5 and p38,"Cen X, Pan X, Zhang B, Huang W, Pei F, Luo T, Huang X, Liu J, Zhao Z.",Stem Cell Res Ther. 2021 Jul 22;12(1):421. doi: 10.1186/s13287-021-02501-8.,Cen X,Stem Cell Res Ther,2021,2021/07/23,PMC8296686,,10.1186/s13287-021-02501-8,"search_01, search_02",2,duplicate
28692998,A New Ensemble Classification System For Fracture Zone Prediction Using Imbalanced Micro-CT Bone Morphometrical Data,"Korfiatis VC, Tassani S, Matsopoulos GK, Korfiatis VC, Tassani S, Matsopoulos GK.",IEEE J Biomed Health Inform. 2018 Jul;22(4):1189-1196. doi: 10.1109/JBHI.2017.2723463. Epub 2017 Jul 4.,Korfiatis VC,IEEE J Biomed Health Inform,2018,2017/07/11,,,10.1109/JBHI.2017.2723463,"search_01, search_013, search_014, search_02",4,duplicate
12369792,Three-dimensional-line skeleton graph analysis of high-resolution magnetic resonance images: a validation study from 34-microm-resolution microcomputed tomography,"Pothuaud L, Laib A, Levitz P, Benhamou CL, Majumdar S.",J Bone Miner Res. 2002 Oct;17(10):1883-95. doi: 10.1359/jbmr.2002.17.10.1883.,Pothuaud L,J Bone Miner Res,2002,2002/10/09,,,10.1359/jbmr.2002.17.10.1883,search_01,1,not
19957340,Imaging and quantitative assessment of long bone vascularization in the adult rat using microcomputed tomography,"Fei J, Peyrin F, Malaval L, Vico L, Lafage-Proust MH.",Anat Rec (Hoboken). 2010 Feb;293(2):215-24. doi: 10.1002/ar.21054.,Fei J,Anat Rec (Hoboken),2010,2009/12/04,,,10.1002/ar.21054,"search_01, search_02",2,duplicate
35403831,Toward an artificial intelligence-assisted framework for reconstructing the digital twin of vertebra and predicting its fracture response,"Ahmadian H, Mageswaran P, Walter BA, Blakaj DM, Bourekas EC, Mendel E, Marras WS, Soghrati S.",Int J Numer Method Biomed Eng. 2022 Jun;38(6):e3601. doi: 10.1002/cnm.3601. Epub 2022 Apr 26.,Ahmadian H,Int J Numer Method Biomed Eng,2022,2022/04/11,PMC9285948,,10.1002/cnm.3601,"search_01, search_013, search_014, search_015, search_02, search_03",6,duplicate
33072621,Non-surgical Periodontal Treatment Restored the Gut Microbiota and Intestinal Barrier in Apolipoprotein E(-/-) Mice With Periodontitis,"Huang Y, Liao Y, Luo B, Li L, Zhang Y, Yan F.",Front Cell Infect Microbiol. 2020 Sep 21;10:498. doi: 10.3389/fcimb.2020.00498. eCollection 2020.,Huang Y,Front Cell Infect Microbiol,2020,2020/10/19,PMC7536370,,10.3389/fcimb.2020.00498,"search_01, search_02, search_03",3,duplicate
29782946,Delivery of the improved BMP-2-Advanced plasmid DNA within a gene-activated scaffold accelerates mesenchymal stem cell osteogenesis and critical size defect repair,"Raftery RM, Mencía-Castaño I, Sperger S, Chen G, Cavanagh B, Feichtinger GA, Redl H, Hacobian A, O'Brien FJ.",J Control Release. 2018 Aug 10;283:20-31. doi: 10.1016/j.jconrel.2018.05.022. Epub 2018 May 19.,Raftery RM,J Control Release,2018,2018/05/22,,,10.1016/j.jconrel.2018.05.022,search_01,1,not
14667134,Architectural measures of the cancellous bone of the mandibular condyle identified by principal components analysis,"Giesen EB, Ding M, Dalstra M, van Eijden TM.",Calcif Tissue Int. 2003 Sep;73(3):225-31. doi: 10.1007/s00223-002-0002-4.,Giesen EB,Calcif Tissue Int,2003,2003/12/12,,,10.1007/s00223-002-0002-4,"search_01, search_013, search_014, search_02",4,duplicate
27643583,Conditional Knockout of the MicroRNA 17-92 Cluster in Type-I Collagen-Expressing Cells Decreases Alveolar Bone Size and Incisor Tooth Mechanical Properties,"Ibrahim M, Mohan S, Xing MJ, Kesavan C.",Folia Biol (Praha). 2016;62(4):175-9.,Ibrahim M,Folia Biol (Praha),2016,2016/09/20,,,,"search_01, search_02",2,duplicate
26256623,Use of micro-computed tomography to evaluate the effects of exercise on preventing the degeneration of articular cartilage in tail-suspended rats,"Luan HQ, Sun LW, Huang YF, Wu XT, Niu H, Liu H, Fan YB.",Life Sci Space Res (Amst). 2015 Jul;6:15-20. doi: 10.1016/j.lssr.2015.06.001. Epub 2015 Jun 9.,Luan HQ,Life Sci Space Res (Amst),2015,2015/08/11,,,10.1016/j.lssr.2015.06.001,"search_01, search_02, search_03",3,duplicate
35807281,"Human Remains Identification Using Micro-CT, Chemometric and AI Methods in Forensic Experimental Reconstruction of Dental Patterns after Concentrated Sulphuric Acid Significant Impact","Thurzo A, Jančovičová V, Hain M, Thurzo M, Novák B, Kosnáčová H, Lehotská V, Varga I, Kováč P, Moravanský N.",Molecules. 2022 Jun 23;27(13):4035. doi: 10.3390/molecules27134035.,Thurzo A,Molecules,2022,2022/07/09,PMC9268125,,10.3390/molecules27134035,"search_01, search_013, search_014, search_015, search_02, search_020, search_021, search_03",8,duplicate
31920482,Electrical Stimulation in the Human Cochlea: A Computational Study Based on High-Resolution Micro-CT Scans,"Bai S, Encke J, Obando-Leitón M, Weiß R, Schäfer F, Eberharter J, Böhnke F, Hemmert W.",Front Neurosci. 2019 Dec 5;13:1312. doi: 10.3389/fnins.2019.01312. eCollection 2019.,Bai S,Front Neurosci,2019,2020/01/11,PMC6915103,,10.3389/fnins.2019.01312,"search_01, search_02",2,duplicate
38396467,Preoperative Assessment of Medication-Related Osteonecrosis of the Jaw Using [18F]fluoride Positron Emission Tomography (PET)/CT and [18F]fluorodeoxyglucose PET/MRI in Correlation with Histomorphometry and Micro-CT-A Prospective Comparative Study,"Reinert CP, Pfannenberg C, Gückel B, Dittmann H, la Fougère C, Nikolaou K, Reinert S, Schönhof R, Hoefert S.",Diagnostics (Basel). 2024 Feb 15;14(4):428. doi: 10.3390/diagnostics14040428.,Reinert CP,Diagnostics (Basel),2024,2024/02/24,PMC10888075,,10.3390/diagnostics14040428,"search_01, search_02",2,duplicate
19013264,"Micro-computed tomography assessment of fracture healing: relationships among callus structure, composition, and mechanical function","Morgan EF, Mason ZD, Chien KB, Pfeiffer AJ, Barnes GL, Einhorn TA, Gerstenfeld LC.",Bone. 2009 Feb;44(2):335-44. doi: 10.1016/j.bone.2008.10.039. Epub 2008 Oct 25.,Morgan EF,Bone,2009,2008/11/18,PMC2669651,NIHMS96216,10.1016/j.bone.2008.10.039,"search_01, search_013, search_014, search_015, search_02, search_03",6,duplicate
29054167,Using principal trabecular orientation to differentiate joint loading orientation in the 3rd metacarpal heads of humans and chimpanzees,"Barak MM, Sherratt E, Lieberman DE.",J Hum Evol. 2017 Dec;113:173-182. doi: 10.1016/j.jhevol.2017.08.018. Epub 2017 Oct 9.,Barak MM,J Hum Evol,2017,2017/10/22,,,10.1016/j.jhevol.2017.08.018,"search_01, search_02",2,duplicate
33325546,Once-weekly parathyroid hormone combined with ongoing long-term alendronate treatment promotes osteoporotic fracture healing in ovariectomized rats,"Zhang C, Zhu J, Jia J, Guan Z, Sun T, Zhang W, Yuan W, Wang H, Leng H, Song C.",J Orthop Res. 2021 Oct;39(10):2103-2115. doi: 10.1002/jor.24953. Epub 2020 Dec 25.,Zhang C,J Orthop Res,2021,2020/12/16,,,10.1002/jor.24953,"search_01, search_02",2,duplicate
26303287,The in vivo role of DMP-1 and serum phosphate on bone mineral composition,"Maginot M, Lin S, Liu Y, Yuan B, Feng JQ, Aswath PB.",Bone. 2015 Dec;81:602-613. doi: 10.1016/j.bone.2015.08.018. Epub 2015 Aug 22.,Maginot M,Bone,2015,2015/08/26,,,10.1016/j.bone.2015.08.018,"search_01, search_02, search_03",3,duplicate
20947366,Cell-scaffold transplant of hydrogel seeded with rat bone marrow progenitors for bone regeneration,"Ben-David D, Kizhner TA, Kohler T, Müller R, Livne E, Srouji S.",J Craniomaxillofac Surg. 2011 Jul;39(5):364-71. doi: 10.1016/j.jcms.2010.09.001. Epub 2010 Oct 13.,Ben-David D,J Craniomaxillofac Surg,2011,2010/10/16,,,10.1016/j.jcms.2010.09.001,"search_01, search_02",2,duplicate
38100980,Statistical distribution of micro and macro pores in acrylic bone cement- effect of amount of antibiotic content,"Alimohammadi M, Mirzabozorg H, Farahmand F, Kim S, Baril C, Ploeg HL.",J Mech Behav Biomed Mater. 2024 Feb;150:106297. doi: 10.1016/j.jmbbm.2023.106297. Epub 2023 Dec 8.,Alimohammadi M,J Mech Behav Biomed Mater,2024,2023/12/15,,,10.1016/j.jmbbm.2023.106297,"search_01, search_02, search_03",3,duplicate
15372627,Differential transcriptional effects of PTH and estrogen during anabolic bone formation,"von Stechow D, Zurakowski D, Pettit AR, Müller R, Gronowicz G, Chorev M, Otu H, Libermann T, Alexander JM.",J Cell Biochem. 2004 Oct 15;93(3):476-90. doi: 10.1002/jcb.20174.,von Stechow D,J Cell Biochem,2004,2004/09/17,,,10.1002/jcb.20174,search_01,1,not
38129185,Bone regeneration in critical-size defects of the mandible using biomechanically adapted CAD/CAM hybrid scaffolds: An in vivo study in miniature pigs,"Wagner J, Luck S, Loger K, Açil Y, Spille JH, Kurz S, Ahlhelm M, Schwarzer-Fischer E, Ingwersen LC, Jonitz-Heincke A, Sedaghat S, Wiltfang J, Naujokat H.",J Craniomaxillofac Surg. 2024 Jan;52(1):127-135. doi: 10.1016/j.jcms.2023.11.007. Epub 2023 Nov 29.,Wagner J,J Craniomaxillofac Surg,2024,2023/12/21,,,10.1016/j.jcms.2023.11.007,"search_01, search_02",2,duplicate
31004486,Functional coupling in the evolution of suction feeding and gill ventilation of sculpins (Perciformes: Cottoidei),"Farina SC, Knope ML, Corn KA, Summers AP, Bemis WE.",Integr Comp Biol. 2019 Aug 1;59(2):394-409. doi: 10.1093/icb/icz022.,Farina SC,Integr Comp Biol,2019,2019/04/21,,,10.1093/icb/icz022,"search_01, search_013, search_014, search_02",4,duplicate
24839056,"Bone quality in prehistoric, Cis-Baikal forager femora: a micro-CT analysis of cortical canal microstructure","Faccia K, Buie H, Weber A, Bazaliiskii VI, Goriunova OI, Boyd S, Hallgrímsson B, Katzenberg MA.",Am J Phys Anthropol. 2014 Aug;154(4):486-97. doi: 10.1002/ajpa.22533. Epub 2014 May 19.,Faccia K,Am J Phys Anthropol,2014,2014/05/20,,,10.1002/ajpa.22533,"search_01, search_013, search_014, search_02",4,duplicate
22185204,Application of in vivo micro-computed tomography in the temporal characterisation of subchondral bone architecture in a rat model of low-dose monosodium iodoacetate-induced osteoarthritis,"Mohan G, Perilli E, Kuliwaba JS, Humphries JM, Parkinson IH, Fazzalari NL.",Arthritis Res Ther. 2011;13(6):R210. doi: 10.1186/ar3543. Epub 2011 Dec 21.,Mohan G,Arthritis Res Ther,2011,2011/12/22,PMC3334663,,10.1186/ar3543,"search_01, search_02, search_03",3,duplicate
17546503,Non-invasive time-lapsed monitoring and quantification of engineered bone-like tissue,"Hagenmüller H, Hofmann S, Kohler T, Merkle HP, Kaplan DL, Vunjak-Novakovic G, Müller R, Meinel L.",Ann Biomed Eng. 2007 Oct;35(10):1657-67. doi: 10.1007/s10439-007-9338-2. Epub 2007 Jun 2.,Hagenmüller H,Ann Biomed Eng,2007,2007/06/05,,,10.1007/s10439-007-9338-2,"search_01, search_03",2,duplicate
32526817,Comparative profiles of DNA methylation and differential gene expression in osteocytic areas from aged and young mice,"Wei Y, Fu J, Wu W, Wu J.",Cell Biochem Funct. 2020 Aug;38(6):721-732. doi: 10.1002/cbf.3539. Epub 2020 Jun 11.,Wei Y,Cell Biochem Funct,2020,2020/06/12,,,10.1002/cbf.3539,"search_01, search_02",2,duplicate
27111864,"Interleukin-23-Dependent γ/δ T Cells Produce Interleukin-17 and Accumulate in the Enthesis, Aortic Valve, and Ciliary Body in Mice","Reinhardt A, Yevsa T, Worbs T, Lienenklaus S, Sandrock I, Oberdörfer L, Korn T, Weiss S, Förster R, Prinz I.",Arthritis Rheumatol. 2016 Oct;68(10):2476-86. doi: 10.1002/art.39732.,Reinhardt A,Arthritis Rheumatol,2016,2016/04/26,,,10.1002/art.39732,"search_01, search_02",2,duplicate
28060917,A Novel Mouse Segmentation Method Based on Dynamic Contrast Enhanced Micro-CT Images,"Yan D, Zhang Z, Luo Q, Yang X.",PLoS One. 2017 Jan 6;12(1):e0169424. doi: 10.1371/journal.pone.0169424. eCollection 2017.,Yan D,PLoS One,2017,2017/01/07,PMC5217965,,10.1371/journal.pone.0169424,"search_01, search_013, search_014, search_02",4,duplicate
21381487,Validation of a morphometric reconstruction technique applied to a juvenile pelvis,"Watson PJ, O'Higgins P, Fagan MJ, Dobson CA.",Proc Inst Mech Eng H. 2011 Jan;225(1):48-57. doi: 10.1243/09544119JEIM810.,Watson PJ,Proc Inst Mech Eng H,2011,2011/03/09,,,10.1243/09544119JEIM810,"search_01, search_013, search_014, search_02",4,duplicate
17975292,Skeletal dosimetry for external exposure to photons based on microCT images of spongiosa from different bone sites,"Kramer R, Khoury HJ, Vieira JW, Kawrakow I.",Phys Med Biol. 2007 Nov 21;52(22):6697-716. doi: 10.1088/0031-9155/52/22/010. Epub 2007 Oct 30.,Kramer R,Phys Med Biol,2007,2007/11/03,,,10.1088/0031-9155/52/22/010,"search_01, search_03",2,duplicate
17148818,Skeletal dosimetry in the MAX06 and the FAX06 phantoms for external exposure to photons based on vertebral 3D-microCT images,"Kramer R, Khoury HJ, Vieira JW, Kawrakow I.",Phys Med Biol. 2006 Dec 21;51(24):6265-89. doi: 10.1088/0031-9155/51/24/001. Epub 2006 Nov 20.,Kramer R,Phys Med Biol,2006,2006/12/07,,,10.1088/0031-9155/51/24/001,search_01,1,not
29304096,"Exogenous BMP7 in aortae of rats with chronic uremia ameliorates expression of profibrotic genes, but does not reverse established vascular calcification","Gravesen E, Lerche Mace M, Nordholm A, Hofman-Bang J, Hruska K, Haagen Nielsen C, Kjær A, Olgaard K, Lewin E.",PLoS One. 2018 Jan 5;13(1):e0190820. doi: 10.1371/journal.pone.0190820. eCollection 2018.,Gravesen E,PLoS One,2018,2018/01/06,PMC5755916,,10.1371/journal.pone.0190820,"search_01, search_02",2,duplicate
20436013,"Effects of implantation of bone marrow mesenchymal stem cells, disc distraction and combined therapy on reversing degeneration of the intervertebral disc","Hee HT, Ismail HD, Lim CT, Goh JC, Wong HK.",J Bone Joint Surg Br. 2010 May;92(5):726-36. doi: 10.1302/0301-620X.92B5.23015.,Hee HT,J Bone Joint Surg Br,2010,2010/05/04,,,10.1302/0301-620X.92B5.23015,"search_01, search_02",2,duplicate
17002559,Advanced molecular profiling in vivo detects novel function of dickkopf-3 in the regulation of bone formation,"Aslan H, Ravid-Amir O, Clancy BM, Rezvankhah S, Pittman D, Pelled G, Turgeman G, Zilberman Y, Gazit Z, Hoffmann A, Gross G, Domany E, Gazit D.",J Bone Miner Res. 2006 Dec;21(12):1935-45. doi: 10.1359/jbmr.060819.,Aslan H,J Bone Miner Res,2006,2006/09/28,,,10.1359/jbmr.060819,search_01,1,not
19081191,"Unravelling the relationship between age, nociception and joint destruction in naturally occurring osteoarthritis of Dunkin Hartley guinea pigs","McDougall JJ, Andruski B, Schuelert N, Hallgrímsson B, Matyas JR.",Pain. 2009 Feb;141(3):222-232. doi: 10.1016/j.pain.2008.10.013. Epub 2008 Dec 9.,McDougall JJ,Pain,2009,2008/12/17,,,10.1016/j.pain.2008.10.013,"search_01, search_013, search_014, search_02",4,duplicate
23990148,In vitro evaluation of bioactive strontium-based ceramic with rabbit adipose-derived stem cells for bone tissue regeneration,"Mohan BG, Suresh Babu S, Varma HK, John A.",J Mater Sci Mater Med. 2013 Dec;24(12):2831-44. doi: 10.1007/s10856-013-5018-y. Epub 2013 Aug 29.,Mohan BG,J Mater Sci Mater Med,2013,2013/08/31,,,10.1007/s10856-013-5018-y,"search_01, search_02",2,duplicate
29758447,"Experimental sharp force injuries to ribs: Multimodal morphological and geometric morphometric analyses using micro-CT, macro photography and SEM","Komo L, Grassberger M.",Forensic Sci Int. 2018 Jul;288:189-200. doi: 10.1016/j.forsciint.2018.04.048. Epub 2018 May 1.,Komo L,Forensic Sci Int,2018,2018/05/15,,,10.1016/j.forsciint.2018.04.048,"search_01, search_013, search_014, search_015, search_02, search_023, search_026, search_03",8,duplicate
31900653,A 3D computational model of perfusion seeding for investigating cell transport and adhesion within a porous scaffold,"Zhang Z, Du J, Wei Z, Wang Z, Li M, Ni J.",Biomech Model Mechanobiol. 2020 Oct;19(5):1461-1475. doi: 10.1007/s10237-019-01281-8. Epub 2020 Jan 3.,Zhang Z,Biomech Model Mechanobiol,2020,2020/01/05,,,10.1007/s10237-019-01281-8,"search_01, search_02",2,duplicate
37982358,Lateral angle: A landmark-based method for the sex estimation in human cremated remains and application to an Austrian prehistoric sample,"Waltenberger L, Heimel P, Skerjanz H, Tangl S, Verdianu D, Rebay-Salisbury K.",Am J Biol Anthropol. 2024 May;184(1):e24874. doi: 10.1002/ajpa.24874. Epub 2023 Nov 19.,Waltenberger L,Am J Biol Anthropol,2024,2023/11/20,,,10.1002/ajpa.24874,"search_01, search_02",2,duplicate
38821263,Identification of Root Canal Morphology in Fused-rooted Mandibular Second Molars From X-ray Images Based on Deep Learning,"Wu W, Chen S, Chen P, Chen M, Yang Y, Gao Y, Hu J, Ma J.",J Endod. 2024 Sep;50(9):1289-1297.e1. doi: 10.1016/j.joen.2024.05.014. Epub 2024 May 29.,Wu W,J Endod,2024,2024/05/31,,,10.1016/j.joen.2024.05.014,"search_01, search_013, search_014, search_015, search_02, search_020, search_021, search_03",8,duplicate
21555584,Synchrotron-aided reconstruction of the conodont feeding apparatus and implications for the mouth of the first vertebrates,"Goudemand N, Orchard MJ, Urdy S, Bucher H, Tafforeau P.",Proc Natl Acad Sci U S A. 2011 May 24;108(21):8720-4. doi: 10.1073/pnas.1101754108. Epub 2011 May 9.,Goudemand N,Proc Natl Acad Sci U S A,2011,2011/05/11,PMC3102352,,10.1073/pnas.1101754108,"search_01, search_02",2,duplicate
24007154,A comparative study of automatic thresholding approaches for 3D x-ray microtomography of trabecular bone,"Gómez W, Sales E, Lopes RT, Pereira WC.",Med Phys. 2013 Sep;40(9):091903. doi: 10.1118/1.4817235.,Gómez W,Med Phys,2013,2013/09/07,,,10.1118/1.4817235,"search_01, search_02",2,duplicate
25625675,Effect of elasticity on stress distribution in CAD/CAM dental crowns: Glass ceramic vs. polymer-matrix composite,"Duan Y, Griggs JA.",J Dent. 2015 Jun;43(6):742-9. doi: 10.1016/j.jdent.2015.01.008. Epub 2015 Jan 24.,Duan Y,J Dent,2015,2015/01/28,,,10.1016/j.jdent.2015.01.008,"search_01, search_013, search_014, search_02",4,duplicate
19492084,Complete primate skeleton from the Middle Eocene of Messel in Germany: morphology and paleobiology,"Franzen JL, Gingerich PD, Habersetzer J, Hurum JH, von Koenigswald W, Smith BH.",PLoS One. 2009 May 19;4(5):e5723. doi: 10.1371/journal.pone.0005723.,Franzen JL,PLoS One,2009,2009/06/04,PMC2683573,,10.1371/journal.pone.0005723,"search_01, search_013, search_014, search_02",4,duplicate
30818862,Application of a Bioactive/Bioresorbable Three-Dimensional Porous Uncalcined and Unsintered Hydroxyapatite/Poly-D/L-lactide Composite with Human Mesenchymal Stem Cells for Bone Regeneration in Maxillofacial Surgery: A Pilot Animal Study,"Sha J, Kanno T, Miyamoto K, Bai Y, Hideshima K, Matsuzaki Y.",Materials (Basel). 2019 Feb 27;12(5):705. doi: 10.3390/ma12050705.,Sha J,Materials (Basel),2019,2019/03/02,PMC6427595,,10.3390/ma12050705,"search_01, search_02",2,duplicate
16761291,Three-dimensional microcomputed tomography imaging of basic multicellular unit-related resorption spaces in human cortical bone,"Cooper DM, Thomas CD, Clement JG, Hallgrímsson B.",Anat Rec A Discov Mol Cell Evol Biol. 2006 Jul;288(7):806-16. doi: 10.1002/ar.a.20344.,Cooper DM,Anat Rec A Discov Mol Cell Evol Biol,2006,2006/06/09,,,10.1002/ar.a.20344,"search_01, search_02",2,duplicate
27329823,Patterns of postnatal ontogeny of the skull and lower jaw of snakes as revealed by micro-CT scan data and three-dimensional geometric morphometrics,"Palci A, Lee MS, Hutchinson MN.",J Anat. 2016 Dec;229(6):723-754. doi: 10.1111/joa.12509. Epub 2016 Jun 22.,Palci A,J Anat,2016,2016/06/23,PMC5108151,,10.1111/joa.12509,"search_01, search_013, search_014, search_02",4,duplicate
21316489,Evaluation of 3-D bioactive glass scaffolds dissolution in a perfusion flow system with X-ray microtomography,"Yue S, Lee PD, Poologasundarampillai G, Jones JR.",Acta Biomater. 2011 Jun;7(6):2637-43. doi: 10.1016/j.actbio.2011.02.009. Epub 2011 Feb 26.,Yue S,Acta Biomater,2011,2011/02/15,,,10.1016/j.actbio.2011.02.009,"search_01, search_013, search_014, search_02, search_023, search_026",6,duplicate
21859613,Estimation of mouse organ locations through registration of a statistical mouse atlas with micro-CT images,"Wang H, Stout DB, Chatziioannou AF.",IEEE Trans Med Imaging. 2012 Jan;31(1):88-102. doi: 10.1109/TMI.2011.2165294. Epub 2011 Aug 18.,Wang H,IEEE Trans Med Imaging,2012,2011/08/24,PMC3267384,NIHMS349579,10.1109/TMI.2011.2165294,"search_01, search_013, search_014, search_02",4,duplicate
24333915,A probabilistic damage model based on direct 3-D correlation of strain to damage formation following fatigue loading of rat femora,"Gargac JA, Turnbull TL, Roeder RK, Niebur GL.",J Mech Behav Biomed Mater. 2014 Feb;30:234-43. doi: 10.1016/j.jmbbm.2013.11.009. Epub 2013 Nov 25.,Gargac JA,J Mech Behav Biomed Mater,2014,2013/12/17,,,10.1016/j.jmbbm.2013.11.009,"search_01, search_013, search_014, search_02",4,duplicate
24651767,The cervical spine of the American barn owl (Tyto furcata pratincola): I. Anatomy of the vertebrae and regionalization in their S-shaped arrangement,"Krings M, Nyakatura JA, Fischer MS, Wagner H.",PLoS One. 2014 Mar 20;9(3):e91653. doi: 10.1371/journal.pone.0091653. eCollection 2014.,Krings M,PLoS One,2014,2014/03/22,PMC3961260,,10.1371/journal.pone.0091653,"search_01, search_02",2,duplicate
15947239,Mineral volume and morphology in carotid plaque specimens using high-resolution MRI and CT,"Wolf RL, Wehrli SL, Popescu AM, Woo JH, Song HK, Wright AC, Mohler ER 3rd, Harding JD, Zager EL, Fairman RM, Golden MA, Velazquez OC, Carpenter JP, Wehrli FW.",Arterioscler Thromb Vasc Biol. 2005 Aug;25(8):1729-35. doi: 10.1161/01.ATV.0000173311.39867.65. Epub 2005 Jun 9.,Wolf RL,Arterioscler Thromb Vasc Biol,2005,2005/06/11,PMC1959411,NIHMS9645,10.1161/01.ATV.0000173311.39867.65,"search_01, search_02",2,duplicate
40532366,Automated quantitative analysis of peri-articular bone microarchitecture in HR-pQCT knee images,"Neeteson NJ, Hasick SM, Souza R, Boyd SK.",Comput Methods Programs Biomed. 2025 Sep;269:108882. doi: 10.1016/j.cmpb.2025.108882. Epub 2025 Jun 13.,Neeteson NJ,Comput Methods Programs Biomed,2025,2025/06/18,,,10.1016/j.cmpb.2025.108882,"search_010, search_011, search_016, search_017",4,duplicate
39869791,Prediction of hip fracture by high-resolution peripheral quantitative computed tomography in older Swedish women,"Jaiswal R, Pivodic A, Zoulakis M, Axelsson KF, Litsne H, Johansson L, Lorentzon M.",J Bone Miner Res. 2025 Jun 3;40(6):779-790. doi: 10.1093/jbmr/zjaf020.,Jaiswal R,J Bone Miner Res,2025,2025/01/27,PMC12131241,,10.1093/jbmr/zjaf020,"search_010, search_011, search_012, search_016, search_017, search_018",6,duplicate
39866530,Integrating deep learning and machine learning for improved CKD-related cortical bone assessment in HRpQCT images: A pilot study,"Lee Y, Bandara WR, Park S, Lee M, Seo C, Yang S, Lim KJ, Moe SM, Warden SJ, Surowiec RK.",Bone Rep. 2024 Dec 26;24:101821. doi: 10.1016/j.bonr.2024.101821. eCollection 2025 Mar.,Lee Y,Bone Rep,2024,2025/01/27,PMC11763521,,10.1016/j.bonr.2024.101821,"search_010, search_012, search_016, search_018",4,duplicate
39728215,Three-Dimensional Bone-Image Synthesis with Generative Adversarial Networks,"Angermann C, Bereiter-Payr J, Stock K, Degenhart G, Haltmeier M.",J Imaging. 2024 Dec 11;10(12):318. doi: 10.3390/jimaging10120318.,Angermann C,J Imaging,2024,2024/12/27,PMC11678923,,10.3390/jimaging10120318,"search_010, search_011, search_014, search_016, search_017",5,duplicate
40738977,Trabecular bone analysis: ultra-high-resolution CT goes far beyond high-resolution CT and gets closer to micro-CT (a study using Canon Medical CT devices),"Gillet R, Puel U, Amer A, Doyen M, Boubaker F, Assabah B, Hossu G, Gillet P, Blum A, Teixeira PAG.",Skeletal Radiol. 2025 Jul 30. doi: 10.1007/s00256-025-05001-5. Online ahead of print.,Gillet R,Skeletal Radiol,2025,2025/07/30,,,10.1007/s00256-025-05001-5,"search_013, search_014, search_07, search_08",4,duplicate
40654621,Automated Joint Space Detection Improves Bone Segmentation Accuracy,"Kenney HM, Lichau D, Blanc R, Schnur L, Bell RD, Ritchlin CT, Schwarz EM, Awad HA, Wood RW.",bioRxiv [Preprint]. 2025 May 6:2025.04.30.651481. doi: 10.1101/2025.04.30.651481.,Kenney HM,bioRxiv,2025,2025/07/14,PMC12247839,,10.1101/2025.04.30.651481,"search_013, search_014, search_015, search_019, search_022, search_07, search_08, search_09",8,duplicate
40583737,Trabecular Architecture of the Proximal Tibia in Extant Hominids,"Lukova A, Bachmann S, Synek A, Pahr DH, Kilbourne B, Dunmore CJ, Kivell TL, Skinner MM.",Am J Biol Anthropol. 2025 Jul;187(3):e70084. doi: 10.1002/ajpa.70084.,Lukova A,Am J Biol Anthropol,2025,2025/06/30,PMC12207363,,10.1002/ajpa.70084,"search_013, search_014, search_07, search_08",4,duplicate
40582223,Predicting rat lumbar vertebral failure patterns as synthetic μCT images using a deep convolutional generative adversarial network,"Tolgyesi A, Whyne C, Hardisty M.",J Mech Behav Biomed Mater. 2025 Oct;170:107116. doi: 10.1016/j.jmbbm.2025.107116. Epub 2025 Jun 26.,Tolgyesi A,J Mech Behav Biomed Mater,2025,2025/06/29,,,10.1016/j.jmbbm.2025.107116,"search_013, search_014, search_019, search_022, search_023, search_026, search_027, search_07, search_08",9,duplicate
40444285,Volumetric atlas of the rat inner ear from microCT and iDISCO+ cleared temporal bones,"Cossellu D, Vivado E, Batti L, Gantar I, Pizzala R, Perin P.",PeerJ. 2025 May 26;13:e19512. doi: 10.7717/peerj.19512. eCollection 2025.,Cossellu D,PeerJ,2025,2025/05/30,PMC12121623,,10.7717/peerj.19512,"search_013, search_014, search_07, search_08",4,duplicate
40386183,IL7-IL7R Interaction Mediates Fibroblast-Driven Macrophage-to-Osteoclast Differentiation in Periodontitis,"Huang P, Gao L, Guan J, Li Y, Jia Y, Zeng Z, Chen Y, Wang L, Li W, Wang Y, Yang B.",J Inflamm Res. 2025 May 11;18:6105-6122. doi: 10.2147/JIR.S524284. eCollection 2025.,Huang P,J Inflamm Res,2025,2025/05/19,PMC12081953,,10.2147/JIR.S524284,"search_013, search_014, search_07, search_08",4,duplicate
